exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,used_,growth_rate,growth_rate_r2,growth_rate_units,time_hrs,,data_raw,data_corrected,met_id,data_units,data_reference
6,2,,ALEsKOs01,140807_41858.4784722222_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 11:29,41858.47847,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.089,1.38E+11,0.04005,,,,1,1.38E+08,0.04,0.13,cells*L-1,g*L-1,mL,mg,mg,1,0.04005,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004603.48,,0.089,0.089,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.5270833333_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 12:39,41858.52708,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.157,2.44E+11,0.07065,,,,1,2.44E+08,0.07,0.23,cells*L-1,g*L-1,mL,mg,mg,1,0.07065,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004604.65,,0.157,0.157,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.5451388889_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 13:05,41858.54514,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.192,2.98E+11,0.0864,,,,1,2.98E+08,0.09,0.28,cells*L-1,g*L-1,mL,mg,mg,1,0.0864,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004605.08,,0.192,0.192,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6048611111_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 14:31,41858.60486,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.428,6.64E+11,0.1926,,,,1,6.64E+08,0.19,0.63,cells*L-1,g*L-1,mL,mg,mg,1,0.1926,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004606.52,,0.428,0.428,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6291666667_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 15:06,41858.62917,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.564,8.75E+11,0.2538,,,,1,8.75E+08,0.25,0.83,cells*L-1,g*L-1,mL,mg,mg,1,0.2538,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004607.1,,0.564,0.564,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6652777778_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 15:58,41858.66528,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.824,1.28E+12,0.3708,,,,1,1.28E+09,0.37,1.21,cells*L-1,g*L-1,mL,mg,mg,1,0.3708,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004607.97,,0.824,0.824,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6805555556_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 16:20,41858.68056,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.948,1.47E+12,0.4266,,,,1,1.47E+09,0.43,1.4,cells*L-1,g*L-1,mL,mg,mg,1,0.4266,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.486914955,0.99810836,,1004608.33,,0.948,0.948,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.4263888889_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 10:14,41858.42639,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.052,80689655172,0.0234,,,,1,8.07E+07,0.02,0.08,cells*L-1,g*L-1,mL,mg,mg,1,0.0234,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004602.23,,0.052,0.052,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.4659722222_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 11:11,41858.46597,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.074,1.15E+11,0.0333,,,,1,1.15E+08,0.03,0.11,cells*L-1,g*L-1,mL,mg,mg,1,0.0333,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004603.18,,0.074,0.074,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.4784722222_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 11:29,41858.47847,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.085,1.32E+11,0.03825,,,,1,1.32E+08,0.04,0.13,cells*L-1,g*L-1,mL,mg,mg,1,0.03825,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004603.48,,0.085,0.085,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.5270833333_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 12:39,41858.52708,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.15,2.33E+11,0.0675,,,,1,2.33E+08,0.07,0.22,cells*L-1,g*L-1,mL,mg,mg,1,0.0675,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004604.65,,0.15,0.15,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.5451388889_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 13:05,41858.54514,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.185,2.87E+11,0.08325,,,,1,2.87E+08,0.08,0.27,cells*L-1,g*L-1,mL,mg,mg,1,0.08325,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004605.08,,0.185,0.185,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6048611111_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 14:31,41858.60486,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.432,6.70E+11,0.1944,,,,1,6.70E+08,0.19,0.64,cells*L-1,g*L-1,mL,mg,mg,1,0.1944,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004606.52,,0.432,0.432,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6291666667_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 15:06,41858.62917,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.536,8.32E+11,0.2412,,,,1,8.32E+08,0.24,0.79,cells*L-1,g*L-1,mL,mg,mg,1,0.2412,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004607.1,,0.536,0.536,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6652777778_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 15:58,41858.66528,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.768,1.19E+12,0.3456,,,,1,1.19E+09,0.35,1.13,cells*L-1,g*L-1,mL,mg,mg,1,0.3456,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004607.97,,0.768,0.768,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6805555556_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 16:20,41858.68056,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.904,1.40E+12,0.4068,,,,1,1.40E+09,0.41,1.33,cells*L-1,g*L-1,mL,mg,mg,1,0.4068,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.486189182,0.997023004,,1004608.33,,0.904,0.904,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.4263888889_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 10:14,41858.42639,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.055,85344827586,0.02475,,,,1,8.53E+07,0.02,0.08,cells*L-1,g*L-1,mL,mg,mg,1,0.02475,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004602.23,,0.055,0.055,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.4659722222_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 11:11,41858.46597,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.08,1.24E+11,0.036,,,,1,1.24E+08,0.04,0.12,cells*L-1,g*L-1,mL,mg,mg,1,0.036,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004603.18,,0.08,0.08,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.4784722222_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 11:29,41858.47847,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.092,1.43E+11,0.0414,,,,1,1.43E+08,0.04,0.14,cells*L-1,g*L-1,mL,mg,mg,1,0.0414,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004603.48,,0.092,0.092,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.5270833333_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 12:39,41858.52708,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.161,2.50E+11,0.07245,,,,1,2.50E+08,0.07,0.24,cells*L-1,g*L-1,mL,mg,mg,1,0.07245,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004604.65,,0.161,0.161,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.5451388889_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 13:05,41858.54514,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.196,3.04E+11,0.0882,,,,1,3.04E+08,0.09,0.29,cells*L-1,g*L-1,mL,mg,mg,1,0.0882,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004605.08,,0.196,0.196,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6048611111_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 14:31,41858.60486,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.44,6.83E+11,0.198,,,,1,6.83E+08,0.2,0.65,cells*L-1,g*L-1,mL,mg,mg,1,0.198,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004606.52,,0.44,0.44,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6291666667_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 15:06,41858.62917,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.568,8.81E+11,0.2556,,,,1,8.81E+08,0.26,0.84,cells*L-1,g*L-1,mL,mg,mg,1,0.2556,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004607.1,,0.568,0.568,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6652777778_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 15:58,41858.66528,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.824,1.28E+12,0.3708,,,,1,1.28E+09,0.37,1.21,cells*L-1,g*L-1,mL,mg,mg,1,0.3708,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004607.97,,0.824,0.824,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140807_41858.6805555556_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 16:20,41858.68056,OxicEvo04tpiAEvo02EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.98,1.52E+12,0.441,,,,1,1.52E+09,0.44,1.44,cells*L-1,g*L-1,mL,mg,mg,1,0.441,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.48531327,0.998366132,,1004608.33,,0.98,0.98,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140811_41862.4180555556_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140811,8/11/2014 10:02,41862.41806,OxicEvo04tpiAEvo03EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.063,97758620690,0.02835,,,,1,9.78E+07,0.03,0.09,cells*L-1,g*L-1,mL,mg,mg,1,0.02835,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004698.03,,0.063,0.063,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140811_41862.46875_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140811,8/11/2014 11:15,41862.46875,OxicEvo04tpiAEvo03EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.102,1.58E+11,0.0459,,,,1,1.58E+08,0.05,0.15,cells*L-1,g*L-1,mL,mg,mg,1,0.0459,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004699.25,,0.102,0.102,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140811_41862.5291666667_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140811,8/11/2014 12:42,41862.52917,OxicEvo04tpiAEvo03EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.205,3.18E+11,0.09225,,,,1,3.18E+08,0.09,0.3,cells*L-1,g*L-1,mL,mg,mg,1,0.09225,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004700.7,,0.205,0.205,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140811_41862.5847222222_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140811,8/11/2014 14:02,41862.58472,OxicEvo04tpiAEvo03EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.44,6.83E+11,0.198,,,,1,6.83E+08,0.2,0.65,cells*L-1,g*L-1,mL,mg,mg,1,0.198,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004702.03,,0.44,0.44,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140811_41862.6138888889_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140811,8/11/2014 14:44,41862.61389,OxicEvo04tpiAEvo03EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.6,9.31E+11,0.27,,,,1,9.31E+08,0.27,0.88,cells*L-1,g*L-1,mL,mg,mg,1,0.27,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004702.73,,0.6,0.6,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140811_41862.6416666667_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140811,8/11/2014 15:24,41862.64167,OxicEvo04tpiAEvo03EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.8,1.24E+12,0.36,,,,1,1.24E+09,0.36,1.18,cells*L-1,g*L-1,mL,mg,mg,1,0.36,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004703.4,,0.8,0.8,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140811_41862.6527777778_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140811,8/11/2014 15:40,41862.65278,OxicEvo04tpiAEvo03EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.896,1.39E+12,0.4032,,,,1,1.39E+09,0.4,1.32,cells*L-1,g*L-1,mL,mg,mg,1,0.4032,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004703.67,,0.896,0.896,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140811_41862.6652777778_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140811,8/11/2014 15:58,41862.66528,OxicEvo04tpiAEvo03EPEcoliGlcM9,,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.04,1.61E+12,0.468,,,,1,1.61E+09,0.47,1.53,cells*L-1,g*L-1,mL,mg,mg,1,0.468,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.483209304,0.998172477,,1004703.97,,1.04,1.04,biomass,OD600,spectrophotometer
