exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,filter,next_step,
4,2,5,ALEsKOs01,140715_0_OxicEvo04EcoliGlcM9_Broth-1,OxicEvo04EcoliGlc_Broth-1,OxicEvo04EcoliGlc,140715,7/15/2014 14:44,0,OxicEvo04EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,140718_McCloskey2013,141220,Unknown,evo04B1,7,10,23,,,
4,2,5,ALEsKOs01,141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo01J01EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo01J01EcoliGlc,141029,10/29/2014 16:17,1,OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1j1B1,7,12,79,9,,7
4,2,5,ALEsKOs01,141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo01J01EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo01J01EcoliGlc,141029,10/29/2014 16:17,1,OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1j1B2,7,12,80,10,,7
4,2,5,ALEsKOs01,141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo01J01EcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo01J01EcoliGlc,141029,10/29/2014 16:17,1,OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1j1B3,7,12,81,11,,7
4,2,5,ALEsKOs01,141029_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo01J01EcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo01J01EcoliGlc,141029,10/29/2014 16:17,1,OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1j1F1,7,13,1,12,,7
4,2,5,ALEsKOs01,141030_1_OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo02J01EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo02J01EcoliGlc,141030,10/30/2014 14:01,1,OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2j1B1,7,13,2,45,,
4,2,5,ALEsKOs01,141030_1_OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo02J01EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo02J01EcoliGlc,141030,10/30/2014 14:01,1,OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2j1B2,7,13,3,46,,
4,2,5,ALEsKOs01,141030_1_OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo02J01EcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo02J01EcoliGlc,141030,10/30/2014 14:01,1,OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2j1B3,7,13,4,47,,
4,2,5,ALEsKOs01,141030_1_OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo02J01EcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo02J01EcoliGlc,141030,10/30/2014 14:01,1,OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2j1F1,7,13,5,48,,
4,2,5,ALEsKOs01,141030_1_OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo03J01EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo03J01EcoliGlc,141030,10/30/2014 14:08,1,OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j1B1,7,13,6,41,,
4,2,5,ALEsKOs01,141030_1_OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo03J01EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo03J01EcoliGlc,141030,10/30/2014 14:08,1,OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j1B2,7,13,7,42,,
4,2,5,ALEsKOs01,141030_1_OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo03J01EcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo03J01EcoliGlc,141030,10/30/2014 14:08,1,OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j1B3,7,13,8,43,,
4,2,5,ALEsKOs01,141030_1_OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo03J01EcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo03J01EcoliGlc,141030,10/30/2014 14:08,1,OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j1F1,7,13,9,44,,
4,2,5,ALEsKOs01,141103_1_OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo04J01EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo04J01EcoliGlc,141103,11/3/2014 13:55,1,OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4j1B1,7,13,10,9,,8
4,2,5,ALEsKOs01,141103_1_OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo04J01EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo04J01EcoliGlc,141103,11/3/2014 13:55,1,OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4j1B2,7,13,11,10,,8
4,2,5,ALEsKOs01,141103_1_OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo04J01EcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo04J01EcoliGlc,141103,11/3/2014 13:55,1,OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4j1B3,7,13,12,11,,8
4,2,5,ALEsKOs01,141103_1_OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo04J01EcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo04J01EcoliGlc,141103,11/3/2014 13:55,1,OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4j1F1,7,13,13,12,,8
4,2,5,ALEsKOs01,141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo01J03EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo01J03EcoliGlc,141029,10/29/2014 18:39,3,OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1j3B1,7,13,14,5,,7
4,2,5,ALEsKOs01,141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo01J03EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo01J03EcoliGlc,141029,10/29/2014 18:39,3,OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1j3B2,7,13,15,6,,7
4,2,5,ALEsKOs01,141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo01J03EcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo01J03EcoliGlc,141029,10/29/2014 18:39,3,OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1j3B3,7,13,16,7,,7
4,2,5,ALEsKOs01,141029_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo01J03EcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo01J03EcoliGlc,141029,10/29/2014 18:39,3,OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1j3F1,7,13,17,8,,7
4,2,5,ALEsKOs01,141030_3_OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo02J03EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo02J03EcoliGlc,141030,10/30/2014 14:45,3,OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2j3B1,7,13,18,33,,
4,2,5,ALEsKOs01,141030_3_OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo02J03EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo02J03EcoliGlc,141030,10/30/2014 14:45,3,OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2j3B2,7,13,19,34,,
4,2,5,ALEsKOs01,141030_3_OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo02J03EcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo02J03EcoliGlc,141030,10/30/2014 14:45,3,OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2j3B3,7,13,20,35,,
4,2,5,ALEsKOs01,141030_3_OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo02J03EcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo02J03EcoliGlc,141030,10/30/2014 14:45,3,OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2j3F1,7,13,21,36,,
4,2,5,ALEsKOs01,141030_3_OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo03J03EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo03J03EcoliGlc,141030,10/30/2014 14:15,3,OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j3B1,7,13,22,37,,
4,2,5,ALEsKOs01,141030_3_OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo03J03EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo03J03EcoliGlc,141030,10/30/2014 14:15,3,OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j3B2,7,13,23,38,,
4,2,5,ALEsKOs01,141030_3_OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo03J03EcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo03J03EcoliGlc,141030,10/30/2014 14:15,3,OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j3B3,7,13,24,39,,
4,2,5,ALEsKOs01,141030_3_OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo03J03EcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo03J03EcoliGlc,141030,10/30/2014 14:15,3,OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j3F1,7,13,25,40,,
4,2,5,ALEsKOs01,141103_3_OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo04J03EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo04J03EcoliGlc,141103,11/3/2014 14:37,3,OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Inter03,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4j3B1,7,13,26,17,,8
4,2,5,ALEsKOs01,141103_3_OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo04J03EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo04J03EcoliGlc,141103,11/3/2014 14:37,3,OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Inter03,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4j3B2,7,13,27,18,,8
4,2,5,ALEsKOs01,141103_3_OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo04J03EcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo04J03EcoliGlc,141103,11/3/2014 14:37,3,OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Inter03,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4j3B3,7,13,28,19,,8
4,2,5,ALEsKOs01,141103_3_OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo04J03EcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo04J03EcoliGlc,141103,11/3/2014 14:37,3,OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Inter03,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4j3F1,7,13,29,20,,8
4,2,5,ALEsKOs01,141103_4_OxicEvo04ptsHIcrrEvo03J04EcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo03J04EcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo03J04EcoliGlc,141103,11/3/2014 14:26,4,OxicEvo04ptsHIcrrEvo03J04EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter04,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j4B1,7,13,30,13,,8
4,2,5,ALEsKOs01,141103_4_OxicEvo04ptsHIcrrEvo03J04EcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo03J04EcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo03J04EcoliGlc,141103,11/3/2014 14:26,4,OxicEvo04ptsHIcrrEvo03J04EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Inter04,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3j4B2,7,13,31,14,,8
